Timestamp,Data
2023-07-26 12:03:08.987600,0	0.00
2023-07-26 12:03:08.990322,0.00	0.00
2023-07-26 12:03:08.991268,0.00	0.00
2023-07-26 12:03:08.991779,0.00	0.00
2023-07-26 12:03:08.992299,0.00	0.00
2023-07-26 12:03:08.993070,0.00	0.00
2023-07-26 12:03:08.994589,0.00	0.00
2023-07-26 12:03:08.994703,0.00	0.00
2023-07-26 12:03:08.996624,0.00
2023-07-26 12:03:08.997551,0.00	0.00
2023-07-26 12:03:08.999076,0.00	0.00
2023-07-26 12:03:09.001275,0.00	0.00
2023-07-26 12:03:09.003535,0.00	0.00
2023-07-26 12:03:09.007676,0.00	0.00
2023-07-26 12:03:09.008306,0.00	0.00
2023-07-26 12:03:09.009899,0.00	0.00
2023-07-26 12:03:09.010558,0.00	0.00
2023-07-26 12:03:09.013571,0.00	0.00
2023-07-26 12:03:09.014815,0.00	0.00
2023-07-26 12:03:09.015827,0.00	0.00
2023-07-26 12:03:10.673285,========================================
2023-07-26 12:03:10.675479,Calculating gyro offsets
2023-07-26 12:03:13.912350,DO NOT MOVE MPU6050...
2023-07-26 12:03:13.913344,Done!
2023-07-26 12:03:13.913344,X : -4.78
2023-07-26 12:03:13.913344,Y : -1.61
2023-07-26 12:03:13.914347,Z : -0.48
2023-07-26 12:03:13.917345,Program will start after 3 seconds
2023-07-26 12:03:16.918572,========================================
2023-07-26 12:03:16.919574,roll	pitch
2023-07-26 12:03:16.922661,4.63	1.03
2023-07-26 12:03:16.939660,11.23	-1.04
2023-07-26 12:03:16.951573,18.76	-1.59
2023-07-26 12:03:16.963615,22.12	-0.36
2023-07-26 12:03:16.980665,22.24	1.09
2023-07-26 12:03:16.992580,21.67	2.67
2023-07-26 12:03:17.009104,21.57	3.80
2023-07-26 12:03:17.021135,21.60	5.20
2023-07-26 12:03:17.033102,21.27	6.51
2023-07-26 12:03:17.050105,20.86	7.32
2023-07-26 12:03:17.062107,20.17	7.85
2023-07-26 12:03:17.078103,19.28	7.92
2023-07-26 12:03:17.091139,18.82	7.46
2023-07-26 12:03:17.106658,18.35	6.65
2023-07-26 12:03:17.119637,18.01	5.69
2023-07-26 12:03:17.131641,17.58	4.51
2023-07-26 12:03:17.148634,17.75	2.99
2023-07-26 12:03:17.160639,17.55	1.64
2023-07-26 12:03:17.176632,16.52	0.40
2023-07-26 12:03:17.188660,15.35	-0.49
2023-07-26 12:03:17.201164,15.28	-1.09
2023-07-26 12:03:17.218165,15.25	-0.84
2023-07-26 12:03:17.230165,15.71	-0.75
2023-07-26 12:03:17.246162,14.96	-0.51
2023-07-26 12:03:17.259165,14.58	-0.13
2023-07-26 12:03:17.271166,14.37	0.46
2023-07-26 12:03:17.287196,14.39	1.00
2023-07-26 12:03:17.299703,14.66	1.49
2023-07-26 12:03:17.315700,14.50	1.57
2023-07-26 12:03:17.328702,14.33	1.67
2023-07-26 12:03:17.344702,13.51	1.86
2023-07-26 12:03:17.356700,13.05	1.60
2023-07-26 12:03:17.369698,12.66	1.51
2023-07-26 12:03:17.385710,12.81	1.05
2023-07-26 12:03:17.398252,13.05	0.60
2023-07-26 12:03:17.414258,12.76	0.32
2023-07-26 12:03:17.426258,11.98	0.11
2023-07-26 12:03:17.439258,10.96	-0.21
2023-07-26 12:03:17.455266,10.38	-0.26
2023-07-26 12:03:17.467264,10.54	-0.34
2023-07-26 12:03:17.484269,10.84	-0.26
2023-07-26 12:03:17.496286,10.86	-0.30
2023-07-26 12:03:17.512803,10.51	-0.06
2023-07-26 12:03:17.524801,10.01	0.37
2023-07-26 12:03:17.536801,10.11	0.51
2023-07-26 12:03:17.553803,10.23	0.55
2023-07-26 12:03:17.565802,10.19	0.48
2023-07-26 12:03:17.581803,9.54	0.49
2023-07-26 12:03:17.594829,9.27	0.07
2023-07-26 12:03:17.607329,9.45	-0.02
2023-07-26 12:03:17.623326,9.35	-0.45
2023-07-26 12:03:17.636328,9.31	-0.86
2023-07-26 12:03:17.652343,9.02	-1.07
2023-07-26 12:03:17.664346,8.94	-1.65
2023-07-26 12:03:17.676332,8.43	-1.67
2023-07-26 12:03:17.693339,8.20	-2.08
2023-07-26 12:03:17.704889,8.03	-2.20
2023-07-26 12:03:17.720909,7.84	-2.05
2023-07-26 12:03:17.733903,7.87	-1.95
2023-07-26 12:03:17.745983,7.77	-1.92
2023-07-26 12:03:17.762890,7.82	-1.78
2023-07-26 12:03:17.774892,7.76	-1.41
2023-07-26 12:03:17.790979,7.37	-1.30
2023-07-26 12:03:17.803518,7.20	-1.27
2023-07-26 12:03:17.815517,7.28	-1.30
2023-07-26 12:03:17.832519,7.11	-0.77
2023-07-26 12:03:17.844520,6.87	-1.00
2023-07-26 12:03:17.860515,7.02	-0.99
2023-07-26 12:03:17.873536,7.04	-1.14
2023-07-26 12:03:17.885533,7.12	-1.18
2023-07-26 12:03:17.902136,6.51	-1.31
2023-07-26 12:03:17.914131,5.90	-1.45
2023-07-26 12:03:17.930133,5.50	-1.72
2023-07-26 12:03:17.943135,5.88	-1.90
2023-07-26 12:03:17.955131,6.11	-1.73
2023-07-26 12:03:17.971236,6.05	-1.81
2023-07-26 12:03:17.983217,5.57	-1.67
2023-07-26 12:03:17.999997,5.21	-1.89
2023-07-26 12:03:18.011897,5.38	-1.98
2023-07-26 12:03:18.024900,5.68	-1.91
2023-07-26 12:03:18.040897,5.52	-2.03
2023-07-26 12:03:18.052902,5.27	-1.93
2023-07-26 12:03:18.069895,5.03	-1.91
2023-07-26 12:03:18.081900,5.10	-1.77
2023-07-26 12:03:18.094027,5.44	-1.88
2023-07-26 12:03:18.110589,5.27	-1.73
2023-07-26 12:03:18.122589,4.99	-1.68
2023-07-26 12:03:18.139602,4.68	-1.79
2023-07-26 12:03:18.152511,4.48	-1.95
2023-07-26 12:03:18.163587,4.78	-2.23
2023-07-26 12:03:18.180583,4.92	-2.30
2023-07-26 12:03:18.192720,4.79	-2.52
2023-07-26 12:03:18.208366,4.35	-2.84
2023-07-26 12:03:18.221319,4.16	-2.91
2023-07-26 12:03:18.233315,4.39	-2.99
2023-07-26 12:03:18.250317,4.56	-2.80
2023-07-26 12:03:18.262422,4.29	-2.85
2023-07-26 12:03:18.278317,4.23	-2.77
2023-07-26 12:03:18.291323,3.97	-2.57
2023-07-26 12:03:18.303040,3.93	-2.63
2023-07-26 12:03:18.319039,3.95	-2.64
2023-07-26 12:03:18.332042,4.06	-2.49
2023-07-26 12:03:18.348041,3.89	-2.49
2023-07-26 12:03:18.361038,3.58	-2.62
2023-07-26 12:03:18.373137,3.51	-2.51
2023-07-26 12:03:18.389056,3.76	-2.35
2023-07-26 12:03:18.402572,3.53	-2.39
2023-07-26 12:03:18.417574,3.77	-2.36
2023-07-26 12:03:18.430573,3.62	-2.27
2023-07-26 12:03:18.442578,3.49	-2.56
2023-07-26 12:03:18.458578,3.52	-2.44
2023-07-26 12:03:18.471576,3.38	-2.53
2023-07-26 12:03:18.487592,3.25	-2.59
2023-07-26 12:03:18.500172,2.99	-2.58
2023-07-26 12:03:18.512163,3.24	-2.81
2023-07-26 12:03:18.528166,3.31	-2.84
2023-07-26 12:03:18.541152,3.14	-3.18
2023-07-26 12:03:18.557154,3.18	-2.96
2023-07-26 12:03:18.569147,3.05	-3.00
2023-07-26 12:03:18.582240,2.99	-2.80
2023-07-26 12:03:18.598259,3.06	-2.83
2023-07-26 12:03:18.610785,3.07	-2.79
2023-07-26 12:03:18.626889,3.04	-2.95
2023-07-26 12:03:18.638783,2.92	-3.05
2023-07-26 12:03:18.651778,2.75	-3.29
2023-07-26 12:03:18.667778,2.92	-3.18
2023-07-26 12:03:18.679864,2.85	-3.20
2023-07-26 12:03:18.695786,2.62	-2.99
2023-07-26 12:03:18.708549,2.69	-2.74
2023-07-26 12:03:18.720471,2.63	-2.78
2023-07-26 12:03:18.737477,2.62	-2.89
2023-07-26 12:03:18.749472,2.59	-3.14
2023-07-26 12:03:18.766466,2.56	-2.84
2023-07-26 12:03:18.778566,2.59	-3.04
2023-07-26 12:03:18.790477,2.52	-2.98
2023-07-26 12:03:18.807192,2.48	-3.03
2023-07-26 12:03:18.819191,2.31	-2.92
2023-07-26 12:03:18.835196,2.30	-2.92
2023-07-26 12:03:18.848195,2.37	-3.07
2023-07-26 12:03:18.860189,2.18	-2.82
2023-07-26 12:03:18.877190,2.40	-2.88
2023-07-26 12:03:18.889194,2.35	-2.75
2023-07-26 12:03:18.904922,2.12	-2.63
2023-07-26 12:03:18.917922,2.10	-2.56
2023-07-26 12:03:18.934020,2.12	-2.73
2023-07-26 12:03:18.945956,2.16	-2.87
2023-07-26 12:03:18.959046,2.14	-2.69
2023-07-26 12:03:18.975004,2.03	-2.62
2023-07-26 12:03:18.986983,2.13	-3.13
2023-07-26 12:03:19.003502,2.18	-3.31
2023-07-26 12:03:19.015582,2.02	-3.21
2023-07-26 12:03:19.028501,2.12	-3.01
2023-07-26 12:03:19.044589,1.99	-3.08
2023-07-26 12:03:19.056500,2.03	-3.25
2023-07-26 12:03:19.072653,1.88	-3.18
2023-07-26 12:03:19.085658,1.87	-3.06
2023-07-26 12:03:19.097658,1.95	-3.26
2023-07-26 12:03:19.114321,1.90	-3.12
2023-07-26 12:03:19.126318,1.95	-3.15
2023-07-26 12:03:19.143265,1.97	-3.46
2023-07-26 12:03:19.155173,2.05	-3.36
2023-07-26 12:03:19.167173,1.71	-3.44
2023-07-26 12:03:19.184172,1.66	-3.27
2023-07-26 12:03:19.196268,1.71	-3.31
2023-07-26 12:03:19.212593,1.75	-3.24
2023-07-26 12:03:19.224592,1.64	-3.03
2023-07-26 12:03:19.237602,1.95	-3.09
2023-07-26 12:03:19.253593,1.94	-3.23
2023-07-26 12:03:19.265611,1.64	-3.34
2023-07-26 12:03:19.281596,1.72	-3.28
2023-07-26 12:03:19.294699,1.51	-3.37
2023-07-26 12:03:19.306290,1.64	-3.25
2023-07-26 12:03:19.323290,1.75	-3.25
2023-07-26 12:03:19.336299,1.52	-3.43
2023-07-26 12:03:19.351291,1.52	-3.25
2023-07-26 12:03:19.364375,1.55	-3.24
